rating,poi_id,user_id
3,3741,92715677
5,8080438,72902593
5,5435446,35840138
5,9597016,30423752
5,18972,49649441
4,3329,51522454
5,5426891,1049530
3,265943,79311105
4,7559346,75083287
4,30162,55039469
3,5195,551315
4,6627769,94184942
5,6055220,65779742
4,4002,82099411
3,6627768,33962270
2,3985,71371240
5,7915793,31653389
3,871221,36883312
4,6049707,10280364
5,835246,31806907
5,6145403,5602476
3,6151569,41058444
4,5429440,67455512
3,34004,60835027
3,7693911,661717
4,320773,79311105
3,6257203,19838319
3,78074,88520970
4,29314,60397681
1,489489,31187519
5,6329349,17425216
1,3246,89943895
4,4129,80096886
3,7081178,91579421
5,34011,95029308
5,6329645,91467071
4,6627820,80435286
2,10123,60899963
4,21850,5216211
5,5979647,68971944
4,11904,47256564
5,5429128,52964151
2,3246,15001952
5,29035,30096475
5,6627844,896556
4,5428169,61195760
5,33667440,67765462
4,6563507,60969532
3,11862,19259970
5,27802,82647262
3,404,72166223
3,2651,55211264
5,2651,45106510
5,15182,93038537
4,10200,453730
1,16276,73248696
5,3498,65723035
4,4246,69960898
5,6583819,66063741
5,6929451,56825438
2,34011,5430493
5,5989708,60585236
3,3912,76623556
5,21637,898549
4,30162,19789343
3,3956,10762781
4,5085,84756426
2,402,19839399
2,18971,83655572
5,258536,53301640
3,6631199,490072
5,6658110,61487552
1,4269,41832831
4,16269,78739421
5,6004241,45909769
3,6627924,32745932
5,3352,65074564
2,26316,72991537
5,5401745,83624871
4,839723,5618104
4,9958,63009880
5,7045920,55455282
4,3535,39486381
5,7693239,67765462
5,6588516,59168227
3,5437415,70624817
3,16269,30136919
4,5434918,92959072
3,3519,75289885
4,28081,33730594
3,3998,101579
5,27784,69454890
5,6375817,460799
4,5426324,967791
4,6325665,77048177
5,6329645,80072896
3,26316,80158640
3,28119,55784074
3,6329088,945902
3,3998,83981512
5,7399439,64553522
5,3497,87602966
5,6773757,75377381
3,22090,78267305
3,11862,362347
5,5437410,35037084
3,7385754,77037566
3,6627932,17107113
3,7913343,93814475
1,3498,45160819
1,301661,93224017
3,27790,51729808
4,27786,5611867
4,3563,68516114
2,3248,5045386
5,28099,721714
5,29307,436125
4,6328097,90338456
3,21642,93834602
4,6329342,43312570
2,4129,269381
4,17503,52035396
3,11897,19259970
3,22323559,45980860
3,8748919,616488
3,4875,35492310
5,850317,66454775
5,6589612,55477680
3,6005657,5737065
4,4781816,55954552
5,3955,553001
2,6725763,43622399
3,5794756,88590900
5,6330859,94252842
4,305819,34798894
3,3553,93553749
5,6327215,88121154
4,5435431,90321497
4,5430567,49451172
5,38436496,60024805
3,29996,40941240
4,29035,692688
3,2651,50794837
3,28068,68916157
5,222752,36953718
5,27782,37832923
3,23101787,68927437
3,28081,93527139
4,5085,19682604
2,6627929,5451212
5,3731,64400725
5,848102,60392021
5,6018010,5046632
4,305819,80096886
3,5877378,132016
1,6822,30049935
4,5794756,258853
1,3936,80226692
4,824191,77037566
3,3506,39896821
4,5427662,70330091
3,6327771,74770752
4,21324,51765715
3,10124,54815221
5,6331965,86390999
5,4270,72729018
1,73862884,54963930
5,7412406,58107597
4,33531152,95096789
3,3746,68363065
5,21132,55155474
5,6049933,45704639
5,799037,72463125
3,6325532,50846579
4,28068,70988914
4,7896266,53060469
4,5427065,57195406
3,6377322,44480031
3,30199,90313588
3,34003,46489569
4,264773,10583651
5,5504104,54519333
4,6929543,30691754
5,28286,4062430
3,4036,81928271
5,17105,42197232
3,6903643,13034538
3,226694,517991
3,5429440,40087961
5,6336859,94203191
4,896172,80435286
5,17364,5400739
2,5426662,50740165
3,9005091,54043430
4,7032003,33104470
3,5796645,34857749
1,3466,93794229
5,7081178,85573547
3,5423933,90099554
3,87591,38373191
3,2000,57927694
5,33580892,85754966
5,3822,64477863
3,6375746,5046632
3,3741,81922406
4,5429531,47847755
1,6658116,79806379
3,890032,74753389
5,12136287,50661356
3,6325921,43201957
3,21098,51384633
4,8590449,85296824
5,6327775,19592241
5,7332,45778398
3,30800,80137200
4,6328243,86114110
4,7383665,81447675
3,6796690,86897995
5,5195,58049524
5,21606,79076004
5,8338472,39494695
5,6588540,67165115
3,6627963,33104427
5,7729844,58935183
5,6377322,17612979
4,30810,5074437
5,5427754,57254182
4,3248,56285830
3,4412,621382
3,5324056,86625804
3,6627929,58567505
5,5338068,84693336
4,5439461,63159144
3,222804,39333364
5,6627769,38972289
5,5430567,88414316
5,824191,93638993
3,6931387,33069787
4,3527,76169901
4,6929543,33597600
5,6336847,74853244
4,7650281,80635213
5,3502,67114698
5,3539,32773399
3,6627929,68363065
5,6151557,55124014
5,3241,80579032
5,26315,19289104
3,34004,554289
3,22090,78835899
4,21466,31835240
3,809028,89007803
5,799037,70328624
5,34660,66246604
5,17737,60164391
3,3352,92840207
4,16269,73936616
4,9597016,85282788
5,5787235,54776439
2,3472,46860942
4,6323953,734097
5,5426827,86311858
5,7383609,69860317
5,351295,36818000
3,102620,46288364
2,407,43312570
3,22017,88437976
5,28286,30540398
4,6880,65318852
3,29996,39997753
1,3812,77048177
4,9958,68720364
3,7919259,77270723
5,15175,88931219
4,7928459,47612709
2,9423,91407278
4,7689422,77087925
4,7918545,89898067
5,6902851,70748403
3,5429128,43020796
3,404,83306468
4,5440354,93019725
4,841702,19003415
5,196113,19109979
3,6583819,71023397
3,5793965,10251494
4,3326,10166587
4,28119,42197232
5,5794756,90127215
5,4002,42063061
5,10124,88788283
3,6627771,73113228
5,27776,83849641
4,5438456,81820295
3,3519,88845061
5,3746,78500878
5,6069722,93463211
3,6627771,17373259
3,5426827,33022650
3,5435132,53252871
5,5426830,78889975
3,6933,486994
5,4089,63351120
4,6151606,48007440
5,22090,79458880
5,3499,44382678
3,5429440,17706589
3,5437403,45150047
3,6327310,83021202
5,8773237,56912186
3,4239,37535636
5,297799,93410497
3,6631202,92720521
4,3265,87374533
4,6325937,365769
3,5429128,45883179
5,6627924,56192415
5,4874,10702609
5,4163,45291040
3,22728,58475481
3,21460,73382212
5,851657,690179
5,77946,87320296
4,6005387,48286069
4,827688,74826674
4,30189,84915180
4,6627806,91572061
3,5435145,36187185
3,6627844,948620
5,4089,85612321
4,17737,17526709
4,896172,213810
5,834363,71832021
4,6628423,57003220
5,4089,93140818
4,6329732,17115045
3,5998479,71335404
5,27790,73074740
3,4269,19381132
3,1127,43279927
3,834480,82158109
4,5435107,62430184
5,7922,460799
5,6906507,61075107
3,5787235,87587208
5,26110457,66478486
4,35074,10962822
3,22728,80911936
5,404,19455948
3,17737,86753494
5,834363,86175599
1,6329729,61846670
4,3742,62900626
5,30810,252760
4,6628992,19604722
4,824974,1063817
3,5440335,10639201
2,6627963,69673133
3,5156,180497
3,5429128,56191161
2,21100,55202325
5,34121,17518583
4,7918161,35156824
3,15175,931861
4,7781,93348562
5,7379,42010568
5,6375696,39850690
2,5437415,54417519
2,3321,58397432
3,6628992,859352
3,3560,69040137
4,6627907,68141515
3,30189,76763989
5,5795262,73736857
4,17548768,42660613
4,6329637,64406771
3,3241,82925644
5,7650281,50368314
3,28126,53032780
5,5427379,269559
4,5503808,80096886
3,11872,17738619
5,77946,59892944
5,3567,70512791
3,21877,48577014
5,6302266,88091005
4,5440351,30096475
4,6627932,93722422
3,3751,213810
2,7825,60278213
3,3557,44270438
4,6627801,143463
4,2000,88208346
5,21606,69454890
5,50002528,35479053
3,22126,68573011
3,5435151,671091
4,23140238,37969067
5,21098,42563976
4,6331204,80001279
4,41535,35703493
5,896172,38046366
2,3527,39978475
3,11608,59804791
4,28068,73534486
4,6903692,68045707
3,6331204,38965093
3,3742,62595547
3,7329,5431015
3,6151569,17576392
4,4815,30870531
2,21132,19410268
4,6018010,66720952
5,332246,31864302
4,7329,59495230
3,5422549,53739028
5,87642,78158404
4,5433567,74895931
3,254801,43229043
4,6325658,74092990
4,342607,95169852
4,3557,47752124
1,6018008,95144927
4,78073,42792903
4,6936,5701256
4,5435156,47915392
3,9977,41750093
3,5435155,93856435
5,6328243,17582030
4,6005387,61195760
4,6329732,17078362
4,6326950,76905933
4,6143711,42485995
4,5435151,41058444
4,260307,31175516
3,3813,50127877
3,4002,93118690
5,3497,64859219
4,3822,41938499
5,7692223,73191544
5,3516,866150
4,5429531,36151658
5,7731125,95134270
4,5192,60522210
4,5429416,72813395
3,5427032,89089249
3,6589612,73830880
4,6588538,36277025
1,7559346,56560930
4,6631199,72332925
3,3515,5094784
4,34011,19137483
3,10200,32535706
5,4035,93289958
4,5429128,63934624
4,3517,61049075
3,3986,53797743
5,6825,93504824
3,10214,5089257
5,6325921,78544956
2,30881,72779492
1,3498,44361197
5,6049933,86498040
5,21100,56825438
2,6327700,48198416
5,6627801,60596087
3,6331204,82851908
3,5893,19434570
5,4932864,46109171
4,5440368,40124067
3,28126,46304642
5,5430993,69731009
1,6628602,75426447
5,21877,60112863
5,5439461,78417174
2,5426891,76279683
5,11893,50429456
3,9423,63930132
3,6923,10359078
5,502307,43192565
3,5426220,59522876
5,7383665,19561767
3,7434992,575209
3,3527,77256342
4,30189,54112085
2,3812,731644
3,21315,19515009
2,3742,726789
4,5439461,84786356
5,5423934,85565359
5,22017,30198107
3,5426891,63452558
2,3745,70912189
5,7731162,213810
1,32883890,65142885
5,5401745,30531160
5,7399439,46830908
4,6325533,19630075
4,56690972,32585700
4,7047175,5300594
4,830065,5416117
3,871221,1063817
4,21135,76383453
2,7825,36851023
5,26316,78544956
5,87642,70704292
4,6327706,37641402
3,11608,1078201
3,1129,43191387
5,5435155,66847858
4,6095191,40764526
2,5427065,82395200
5,28069,92959072
4,21303,80096886
3,10182,87184736
3,11872,32567789
5,21608,409125
4,3472,19537883
3,17042,38589391
2,16261,82666768
5,3936,68980099
4,5341083,63159144
5,7081178,68261642
5,34660,82794050
2,7895201,56450889
5,6627769,896556
5,5440335,62254999
4,7928459,50372505
4,22053,390274
3,874134,678754
3,10175,43229043
2,18969,5600886
3,9422,61560212
4,3526,1451232
5,3519,77185156
5,78067,68829392
5,6326738,74252966
5,6375775,34448646
4,21348,75023873
4,6327197,19487079
4,6628602,85166682
3,6725809,19805257
5,66511136,63198883
5,5423934,560296
3,34011,79137603
3,6375746,91526646
4,4815,76664723
4,3956,31260480
3,16870,11085951
5,3985,43925598
3,6627769,553001
3,6588495,51867306
1,3511,880989
2,10220,55608935
3,34010,44409292
3,3506,46738644
5,6375817,17401072
4,34192,55977071
5,41533,80575823
3,6929451,79167497
1,18971,39628461
3,5865171,853843
4,4781816,55417686
1,3527,73618991
5,16885,33832394
5,6328097,81284835
3,222802,31914053
1,15179,32226701
4,9422,34798894
1,3472,38093518
3,3984,17665957
3,312012,41176012
3,11872,46672232
3,11600,19198680
3,7616,93531289
5,6704561,39850690
5,21098,70782308
4,5426613,5174373
5,7332,30879275
5,3474,50215461
3,6627963,80203087
3,5423929,69219525
5,33649716,72140775
5,6796690,54170638
4,3745,61049075
2,5423934,827770
3,10341,17557031
1,5426857,58187359
5,3742,37043747
4,3936,50065198
5,3474,17433490
4,22728,113215
4,5431580,86663144
5,7032003,43229043
5,3517,49643295
4,5192,68751464
4,5423929,824429
4,11615,47256564
4,222802,17280701
4,222804,19696094
3,6903643,87581424
5,6413,76246070
4,5422434,62855346
3,4089,84100361
5,66353624,46358654
3,890032,33036522
5,28156,93027865
2,6627897,19515009
4,6332031,86764891
4,258536,246364
5,28119,52148310
5,6625756,69301167
4,6959480,63963208
3,4412,41263589
3,6627897,44120769
4,4874,56424546
5,6625202,19930604
5,5156,75916444
4,872794,33342480
2,404,48163197
5,34307952,93316497
5,21466,87292089
3,3535,39656101
4,5085,41536482
4,5427032,71428007
3,312012,40124067
5,5793965,32357931
3,3557,52127116
3,21098,68363065
4,847291,66494669
4,7663,172473
5,21460,41039243
4,3543,60988860
3,872794,41387129
3,6328093,94005499
3,405,93341000
3,26314,76755076
4,5435124,67720272
3,5434922,86935754
2,3248,5088478
2,5426662,333378
3,11872,75147747
5,5865136,87494245
2,6731,45393826
4,5426891,42905914
5,7046055,73915511
5,6150378,91572369
4,494162,10874820
3,28119,17571494
5,6559394,91474505
3,17364,47354370
5,7781,76705351
3,3250,91533325
4,5440315,17212445
5,2651,83139089
5,5440335,47790866
5,6773757,71530202
4,874134,17379596
3,3751,42208133
5,6049955,82313326
4,5793965,82229448
5,5427992,66063741
3,11608,47484459
3,6931387,17631099
4,5429440,67595525
3,28099,75733535
4,5434922,80789731
2,10160,47604960
5,6658110,43368244
3,6329342,54061661
1,4815,89290379
3,21100,210396
5,5437153,79730389
1,6852630,10989896
5,6151557,80836717
3,5440371,10403306
3,329344,75309675
5,3352,64908945
5,41544,19180140
3,5429129,41802974
3,280823,46747594
3,16509,64148484
5,34010,19109979
3,312012,10237165
5,508986,17392146
2,3741,65210416
1,9423,82621810
3,102620,68464242
3,15176,82782883
3,6725763,72782579
4,21642,66525567
4,11893,5359086
3,5865139,78627058
3,404,84010086
5,5437415,19915206
5,7616,94731797
5,9002583,17383843
4,834480,824429
5,3751,93814475
3,5865171,586168
4,4002,62894617
4,6627813,5552929
5,66912928,57633488
3,4815,5394212
3,5979647,54331334
3,34011,72584362
3,87590,19199774
5,10204,57669351
5,6627801,83666099
5,7896236,62404135
3,9448,52580278
5,21715,60565769
5,30199,52127924
4,6375746,75550480
2,6627963,70624817
4,4150,61240354
5,3953,77953818
4,21104,180497
5,11616,56075271
5,41535,632981
3,6151569,42452963
5,3498,85065582
3,5423929,40924097
3,196113,43229043
5,6627929,54329695
4,8328640,46179149
5,33628500,39550499
3,11897,32700022
3,3563,46585931
3,34004,30717771
5,7918161,31996569
4,9962,62739873
4,7651030,67705353
5,5426324,95029308
3,3241,45899593
5,21642,17473712
2,5796645,55119806
5,407,88109025
5,7688374,52281751
3,5423924,59645552
3,6627929,49228623
1,6329351,5647754
4,7919259,5164507
5,29035,93063655
5,809028,74753108
3,9966,32745932
5,6005655,93684645
5,3527,69974049
4,5429134,5691732
3,6936,49456163
5,16284,70860285
5,6042446,93860438
4,9978,90404659
3,103349,59151037
3,9448,82803673
5,5504104,40684360
3,5423934,70653635
4,856565,347646
3,6427,73346418
5,16276,84314753
4,5428111,101579
3,4430,44537053
5,28126,49587852
2,9005091,45391515
5,6017988,55188359
2,3526,70507368
5,3746,19832386
3,5435446,40258726
4,6005667,46755749
4,6796690,33730674
5,16855,68300842
3,6377299,19836330
3,6627769,58049826
4,408,1101884
5,7434992,10927584
3,3474,75175721
4,6018010,76446948
3,10204,64779179
5,33667292,48827111
5,21460,62223346
3,3265,75771452
5,7923808,53651074
3,5998479,91475627
5,6151569,19166146
5,849540,86311718
5,17734,32773399
5,3503,69346529
3,3487,39617550
3,6936,180497
5,9003228,38723801
5,3481,75294322
5,4412,68027313
3,5439453,65707879
5,87642,33998366
5,6329349,70009408
5,7923808,70716329
5,5423932,54946981
4,6627924,71419487
4,7031887,82240268
4,6331204,50846579
2,30203,47850503
5,8328640,88532304
5,4807,54170638
5,9090218,30489335
3,7693911,78568883
3,5429146,17143936
4,78073,72926989
4,5510,40416741
5,851657,75504608
5,10047,47323661
5,5503808,85730715
3,3511,53481167
4,22071,17236981
5,6375817,717221
5,4877,93307249
2,5433478,1080167
3,77946,38423884
4,7687427,17385355
3,10124,87850576
5,6627823,40022304
5,5428111,43853266
4,5426862,77080026
2,6871,5599596
4,11893,51385931
3,16302,17777815
5,9977,49543157
4,22728,17163445
3,6375746,19396819
5,28119,5366541
3,5423925,17554275
3,6631191,79927806
3,6822,409827
3,3250,48529364
5,15187,10305097
3,3751,61813959
3,4269,19109851
5,5423924,5120120
5,8328640,34460849
4,5192,93560003
3,3560,67647671
4,609148,19067164
3,6329078,37141764
5,7692289,52291075
3,17737,33894594
3,409,730369
5,6143672,70107233
4,34192,74674307
4,5327100,32039042
3,9958,573170
3,10185,19083148
4,5894980,83594924
3,6627856,62811889
4,6796690,213810
5,5431004,81313708
5,5423926,57509104
4,3321,42452963
3,4154,91609938
5,5429416,5434930
3,7825,45301570
4,6375800,61197258
5,4239,30976181
3,9535,94213285
2,7825,863675
5,6325533,956073
4,5426289,48572987
5,34781432,87123025
1,3745,45005701
4,6427,78235256
3,9423,19216780
5,7383871,95222674
3,21132,17694877
3,4142,64351258
3,6151557,67046876
5,18969,31958076
5,4016,19723863
5,11600,56530903
3,34192,73225041
5,6559394,73994300
3,6257203,57816157
4,7256,73020140
5,18773272,77684182
3,21599,48232481
4,21637,5094110
3,73862884,38444421
5,5433819,1000373
3,5324056,886685
2,2651,76208201
2,3519,62871019
3,10123,95039638
5,17503,73540644
2,3466,48356940
5,2000,52798602
5,3481,53794493
5,3731,59587239
3,4142,84279474
4,6325658,67705353
4,609148,347646
3,11893,79399414
1,26316,68169201
4,6559401,31729765
3,222804,5517762
4,6329728,83959345
5,5426289,58503001
5,33649716,87665357
5,28101,445950
4,820880,50891966
4,11438165,93808795
4,30881,79386041
3,9423,93361656
5,21608,45370173
5,8071726,93336661
3,17290,36988743
4,5426830,63169924
5,28156,19166146
5,6004241,94134251
5,59254996,19675143
3,21104,88437976
4,3499,17276168
3,30210,85638558
4,7032003,69314754
4,22728,5102724
3,7616,36539776
1,3936,34723101
5,3519,74682328
4,4047,17627525
3,5438456,10134074
2,3487,720242
5,6627948,88868795
5,253838,78753347
5,3502,44755954
4,6628602,47534709
3,219508,48522986
1,5423929,60293058
3,7451,10634597
3,5984224,79742599
3,6936,10403306
5,7693277,34441557
3,6658110,72374689
5,6327310,82945103
5,17035,46503194
3,3503,47225164
5,21351,48089444
4,4248,13082604
4,11610,17445743
5,26319,64660229
5,9962,41176012
4,799831,5161120
5,33643392,89571258
3,30800,63725734
4,16855,19873571
4,5426862,82233667
2,21098,39496699
2,604309,47536450
3,5423924,54697231
3,10216,39332744
4,17035,17262510
3,827688,56424546
4,21132,17469063
4,809296,347646
3,6628590,80876596
5,29314,77591255
3,10220,65982077
3,2000,19140489
3,4616859,61548092
4,4932864,71197130
3,7446,88935141
5,21850,10403306
2,4261,85951652
3,10220,81953290
4,9958,93277889
4,862884,10702609
3,6625756,41263589
3,7451,19991311
5,11615,54600804
4,611099,80001279
5,3498,88868795
5,5435127,84693336
3,21604,75410847
3,21349,11052305
5,5503580,19461232
3,6936,10913507
5,29049,72867659
4,7385754,377300
4,342607,53871240
5,4385137,60164391
3,5426324,5554857
4,8281475,87875611
4,9422,87184736
4,6049709,80738126
5,5865171,34880631
5,3516,88207071
5,7434992,19114057
3,7896236,31984744
3,5435127,75174312
4,16284,47293229
5,3731,66525567
5,4840874,52153195
4,6924,67424457
5,6692010,84396416
3,4163,18109812
3,6329353,803977
4,809296,56924638
4,5435130,57818635
3,6328370,85876438
4,21715,85166682
3,3499,57089021
5,5436369,46015314
5,6649636,660182
5,7729844,56810542
5,225709,59605456
2,5426891,39850690
4,7446,56364180
3,5427065,862391
5,5427379,91581961
1,3746,32226762
5,896172,80228264
5,3352,46456221
3,6059046,83567444
4,9402,80096886
5,7031887,85442722
5,5426891,951256
3,6327215,56989283
5,16269,74021975
3,6336936,91483333
4,7692406,793685
5,9090218,34828462
3,5435446,35436607
4,5877378,64416022
3,6328093,16075715
3,22090,54544003
3,3250,83139089
2,838120,775631
4,5437415,66070109
3,407,32115902
3,4131,33947903
3,73862884,44510918
3,4036,5025060
1,6627929,76815825
2,4932864,5155940
4,6151603,95638333
4,29049,87532400
5,10200,90391611
5,6323953,89005485
3,9977,4344471
3,10123,36408325
2,6631237,5395675
3,5429531,5640870
2,7781,778221
5,26316,82870544
5,5427927,89897355
4,8773237,5076181
5,5877378,94297559
5,5435441,42552289
3,9961,93138641
4,6005655,46309363
3,7825,63098212
5,5434922,32248672
5,10160,87440094
3,9423,47073698
1,3567,17762923
3,4135,5118004
3,10341,31408879
4,5429611,19929787
1,30210,77886149
3,407,78021388
5,17364,43490878
3,5156,38738142
5,6328243,93501774
3,5431004,68915197
5,30210,57335630
5,4684427,60164391
3,7926758,64008730
5,5433556,85933789
5,830065,34730556
